"County","PWSID","SystemName","Group","ResPop","CllctDate","mgL","Treatment"
"WALLA WALLA","AB706","EDWARD LEWIS WATER SYSTEM",NA,2,"1166083200",2.7,"NATURAL"
"SAN JUAN","07563","CHAPEL HILL WATER SYSTEM",NA,2,"1153292400",2.63,"NATURAL"
"BENTON","AC667","JOSEPH CHRISTY VINEYARDS",NA,NA,"1295942400",2.5,"NATURAL"
"YAKIMA","06029","YAK CO - TERRACE HEIGHTS",NA,3903,"980755200",2.5,"NATURAL"
"BENTON","02558","FINLEY ELEMENTARY SCHOOL (NEW)",NA,0,"1063609200",2.48,"NATURAL"
"LINCOLN","04298","COLUMBIA SPRINGS ESTATES",NA,36,"1203408000",2.46,"NATURAL"
"GRANT","56300","MOSES LAKE, CITY OF",NA,22930,"1156402800",2.41,"NATURAL"
"BENTON","AA389","COLUMBIA RIVER SEED",NA,1,"1065250800",2.34,"NATURAL"
"FRANKLIN","94830","WEST MESA DOMESTIC WATER ASSN",NA,250,"1284534000",2.34,"NATURAL"
"WALLA WALLA","34751","KOOSKOOSKIE CABIN OWNERS ASSN",NA,40,"1232611200",2.27,"NATURAL"
"BENTON","AB414","MCCOMAS",NA,3,"1140940800",2.24,"NATURAL"
"BENTON","AB170","PLYMOUTH CAMPGROUND",NA,NA,"1132646400",2.2,"NATURAL"
"BENTON","66479","PATERSON HEIGHTS WATER ASSN",NA,65,"1268035200",2.14,"NATURAL"
"KLICKITAT","74160","ROOSEVELT WATER SYSTEM",NA,145,"1126162800",2.11,"NATURAL"
"YAKIMA","57300","MOXEE WATER DEPARTMENT",NA,2695,"1061967600",2.05,"NATURAL"
"SPOKANE","AA282","SUNSHINE DAY CARE",NA,0,"1249455600",2.02,"NATURAL"
"SKAMANIA","AA918","RIVERWOOD",NA,10,"1023865200",2,"NATURAL"
"ADAMS","47350","LIND, TOWN OF",NA,565,"1192518000",1.95,"NATURAL"
"GRANT","28700","GRAND COULEE WATER DEPT, CITY OF",NA,926,"999414000",1.94,"NATURAL"
"SAN JUAN","01573","SNUG HARBOR RESORT WATER SYSTEM",NA,1,"1150700400",1.94,"NATURAL"
"BENTON","00770","COLUMBIA COLSTOR INC",NA,0,"1049097600",1.93,"NATURAL"
"GRANT","22881","PARKER SPRING WATER",NA,255,"1276239600",1.86,"NATURAL"
"FRANKLIN","66350","PASCO HEIGHTS DOMESTIC WATER ASSN",NA,135,"1177225200",1.85,"NATURAL"
"SAN JUAN","73230","ROCHE HARBOR WATER SYSTEM INC",NA,329,"1093849200",1.82,"NATURAL"
"ADAMS","70690","RADAR MOBILE HOME PARK",NA,200,"1084863600",1.81,"NATURAL"
"BENTON","02431","CUSTOM AG SERVICES",NA,0,"1117522800",1.81,"NATURAL"
"SKAMANIA","AB652","VISTA SPRINGS",NA,14,"1147676400",1.8,"NATURAL"
"WALLA WALLA","AB208","BLUE MOUNTAIN FARMS",NA,NA,"1104652800",1.8,"NATURAL"
"WALLA WALLA","09300","BURBANK IRRIGATION DISTRICT 4",NA,512,"1301900400",1.78,"NATURAL"
"SPOKANE","99730","ZEPHYR LODGE",NA,4,"1173254400",1.76,"NATURAL"
"FERRY","AC350","FORGET ME NOT ANIMAL SHELTER",NA,NA,"1246690800",1.75,"NATURAL"
"GRANT","81300","SOAP LAKE WATER DEPT",NA,1765,"1085382000",1.73,"NATURAL"
"YAKIMA","49650","MABTON, CITY OF",NA,2045,"1245913200",1.71,"NATURAL"
"BENTON","68045","PLYMOUTH WATER DISTRICT",NA,222,"981273600",1.7,"NATURAL"
"FERRY","51877","MARTIN CREEK COMMUNITY ASSN",NA,72,"1067760000",1.7,"NATURAL"
"SPOKANE","39003","DEEP CREEK RANCHETTES",NA,141,"1234080000",1.6,"NATURAL"
"FRANKLIN","AB945","ZIRKLE - PASCO RANCH 1",NA,NA,"1194940800",1.58,"NATURAL"
"FERRY","AC449","FERRY/STEVENS CO FIRE DIST NO 3/8",NA,NA,"1258444800",1.57,"NATURAL"
"FRANKLIN","17189","KEPPS ACRES ASSOCIATION",NA,48,"1282546800",1.57,"NATURAL"
"FRANKLIN","14600","CONNELL, CITY OF",NA,3190,"988009200",1.56,"NATURAL"
"BENTON","92023","INDUSTRIAL DEVELOPMENT COMPLEX",NA,0,"1177916400",1.54,"NATURAL"
"ADAMS","09540","BRUCE WATER SYSTEM",NA,0,"995266800",1.51,"NATURAL"
"CHELAN","AA841","DEER MEADOWS NO 2",NA,2,"1079942400",1.51,"NATURAL"
"BENTON","63913","CONAGRA FOODS LAMB WESTON - FARM",NA,37,"1079596800",1.5,"NATURAL"
"CHELAN","AA840","DEER MEADOWS NO 1",NA,0,"1095145200",1.47,"NATURAL"
"FRANKLIN","96100","WHITE BLUFF WATER ASSOCIATION",NA,105,"1193641200",1.47,"NATURAL"
"YAKIMA","14540","CONGDON ORCHARDS INC",NA,25,"1056438000",1.47,"NATURAL"
"YAKIMA","AB728","PORTTEUS WINERY",NA,3,"1163664000",1.47,"NATURAL"
"YAKIMA","51151","NEW HORIZONS",NA,45,"1164009600",1.42,"NATURAL"
"FRANKLIN","AC580","RM WELL",NA,10,"1279004400",1.4,"NATURAL"
"GRAYS HARBOR","63017","OCEAN CITY CAMPGROUND",NA,0,"1006761600",1.4,"NATURAL"
"PIERCE","01240","LITTLE MASHEL WATER SYSTEM",NA,22,"1273042800",1.4,"NATURAL"
"STEVENS","08268","RED S WATER DISTRICT",NA,20,"987231600",1.4,"NATURAL"
"OKANOGAN","AB371","CHRIS WOOD SHORT PLAT",NA,1,"1096268400",1.39,"NATURAL"
"BENTON","34425","MUNN, D WATER SYSTEM",NA,17,"1218697200",1.38,"NATURAL"
"GRANT","01983","BASIC AMERICAN FOODS",NA,0,"1176102000",1.38,"NATURAL"
"BENTON","23340","KID - ELLIOT LAKE",NA,117,"1061276400",1.34,"NATURAL"
"KLICKITAT","AA411","MARYHILL WINERY",NA,2,"1157958000",1.34,"NATURAL"
"BENTON","03303","SUMMIT VIEW WATER SYSTEM",NA,195,"1103616000",1.32,"NATURAL"
"ADAMS","AA298","GARZA WATER ASSOCIATION",NA,14,"1013500800",1.31,"NATURAL"
"SPOKANE","AC472","CRESCENT FARM",NA,3,"1291276800",1.31,"NATURAL"
"THURSTON","19035","DESCHUTES VILLAGE",NA,135,"1071129600",1.31,"NATURAL"
"BENTON","08396","GOOSE RIDGE WEST",NA,4,"999414000",1.3,"NATURAL"
"ISLAND","96042","SWANTOWN WATER DISTRICT",NA,206,"1192431600",1.3,"NATURAL"
"LEWIS","79650","SKATE CREEK TERRACE ASSOCIATION",NA,12,"1191740400",1.3,"NATURAL"
"SAN JUAN","61400","NORTH SUNSET POINT WATER USERS ASSN",NA,16,"1088406000",1.3,"NATURAL"
"KITTITAS","AC290","KENDRICK STATION",NA,1,"1172044800",1.28,"NATURAL"
"KING","27510","ECHO GLEN WATER SYSTEM",NA,105,"1293436800",1.21,"NATURAL"
"GRANT","AB699","ELDORADO STONE",NA,NA,"1172736000",1.2,"NATURAL"
"GRANT","80210","SKYLINE WATER SYSTEM INC",NA,239,"1032159600",1.2,"NATURAL"
"GRAYS HARBOR","05811","FORESTVIEW SENIOR COMMUNITY LLC",NA,92,"1095145200",1.2,"NATURAL"
"YAKIMA","28970","GRANDVIEW, CITY OF",NA,9150,"1184655600",1.2,"NATURAL"
"CHELAN","FS250","FIELDS POINT - CHELAN RD",NA,0,"1020841200",1.19,"NATURAL"
"SNOHOMISH","82950","SPEE-BI-DAH",NA,15,"1090306800",1.19,"NATURAL"
"YAKIMA","AC133","RANCH NO 8",NA,NA,"1220684400",1.19,"NATURAL"
"ADAMS","85080","SUMMERSET WEST WATER ASSOCIATION",NA,240,"986540400",1.18,"NATURAL"
"FRANKLIN","AA434","D & E CUSTOM MEATS",NA,5,"1178780400",1.18,"NATURAL"
"CHELAN","00641","MORNING SUN ESTATES WATER SYSTEM",NA,7,"1148454000",1.16,"NATURAL"
"FRANKLIN","AC625","COUNTRY CHRISTIAN CENTER",NA,NA,"1276758000",1.16,"NATURAL"
"OKANOGAN","07360","GOLD DIGGER APPLES (KERNAN)",NA,5,"1011686400",1.16,"NATURAL"
"FRANKLIN","38792","RIVER RIDGE ESTATES",NA,70,"1184569200",1.14,"NATURAL"
"SNOHOMISH","57353","WESTHAVER, FRANK WATER COMPANY",NA,12,"1014883200",1.14,"NATURAL"
"FRANKLIN","04461","BASIN CITY WATER-SEWER DISTRICT",NA,560,"1083222000",1.13,"NATURAL"
"COWLITZ","48100","LONGVIEW WATER DEPARTMENT",NA,40878,"1307170800",1.11,"NATURAL"
"ASOTIN","93343","PUD NO 1 OF ASOTIN COUNTY",NA,19800,"1057647600",1.1,"NATURAL"
"BENTON","AB729","KLIPSUN VINEYARDS",NA,3,"1141459200",1.1,"NATURAL"
"CHELAN","07263","MATHISON THOMAS ORCHARDS - STAYMAN",NA,17,"1038902400",1.1,"NATURAL"
"FRANKLIN","AB809","CLARK ADDITION WATER SYSTEM",NA,189,"1204876800",1.1,"NATURAL"
"ISLAND","68430","PONDILLA ESTATES COMMUNITY ASSOC",NA,50,"1096441200",1.1,"NATURAL"
"LINCOLN","NP469","KELLER FERRY MARINA",NA,0,"1124866800",1.1,"NATURAL"
"LINCOLN","NP810","SPRING CANYON CAMPGROUND",NA,0,"1124866800",1.1,"NATURAL"
"SPOKANE","AA184","SELKIRK WATER",NA,15,"1031641200",1.1,"NATURAL"
"CHELAN","02049","SHORT PLATT NO. 2265",NA,7,"1106208000",1.09,"NATURAL"
"BENTON","53220","KID - LORAYNE J",NA,307,"1004601600",1.08,"NATURAL"
"GRANT","AB184","CAVE B WINERY",NA,0,"1128322800",1.07,"NATURAL"
"OKANOGAN","AA464","IRON STRAW",NA,6,"1058684400",1.07,"NATURAL"
"YAKIMA","23280","YAK CO - GALA ESTATES WATER SYSTEM",NA,119,"1068278400",1.07,"NATURAL"
"ADAMS","72700","RITZVILLE WATER DEPARTMENT",NA,1725,"1188543600",1.05,"NATURAL"
"FRANKLIN","86100","SUNSET DOMESTIC WATER ASSN",NA,45,"1081926000",1.03,"NATURAL"
"KITTITAS","AA824","ROSEHIP WATER SYSTEM",NA,24,"1066892400",1.03,"NATURAL"
"YAKIMA","15514","COUNTRY MOBILE ESTATES",NA,180,"1055055600",1.03,"NATURAL"
"WALLA WALLA","08690","BROETJE ORCHARDS",NA,37,"1099641600",1.02,"NATURAL"
"YAKIMA","59700","NOB HILL WATER ASSOCIATION",NA,27610,"1194422400",1.02,"NATURAL"
"OKANOGAN","88700","TONASKET WATER SYSTEM",NA,1010,"1036224000",1.01,"NATURAL"
"ADAMS","AB043","SCHOONOVER HUTTERIAN BRETHREN",NA,35,"1119337200",1,"NATURAL"
"BENTON","AB448","CLODFELTER HEIGHTS 11 & 12",NA,6,"1091430000",1,"NATURAL"
"BENTON","AA431","HORSE HEAVEN HILLS ASSN",NA,8,"1269932400",1,"NATURAL"
"BENTON","AA660","T & S SYSTEMS",NA,10,"1063782000",1,"NATURAL"
"FERRY","35550","INCHELIUM WATER DISTRICT",NA,472,"1033887600",1,"NATURAL"
"GRANT","AC249","RASOR FARM LABOR",NA,NA,"1235548800",1,"NATURAL"
"LEWIS","AB732","CLOVER VALLEY NO 2",NA,10,"1130310000",1,"NATURAL"
"WHATCOM","01383","CHUCKANUT TRAILS WATER SYSTEM",NA,72,"1067760000",1,"NATURAL"
"WHITMAN","87300","TEKOA, CITY OF",NA,827,"1113375600",1,"NATURAL"
"OKANOGAN","85207","SUNCREST PLAT WATER SYSTEM",NA,253,"1046073600",0.99,"NATURAL"
"LINCOLN","83150","SPRAGUE, CITY OF",NA,451,"1188889200",0.989,"NATURAL"
"YAKIMA","56390","MT ADAMS COUNTRY CLUB",NA,1,"1065164400",0.98,"NATURAL"
"YAKIMA","77400","SELAH, CITY OF",NA,7718,"1078732800",0.97,"NATURAL"
"GRANT","92850","WARDEN, CITY OF",NA,2605,"1283410800",0.968,"NATURAL"
"WALLA WALLA","85129","SUN HARBOR WATER DISTRICT NO 3",NA,187,"980755200",0.967,"NATURAL"
"BENTON","22617","BADGER MOUNTAIN IRRIGATION DISTRICT",NA,1810,"1084950000",0.96,"NATURAL"
"KITTITAS","AC435","TALERICO YOUNGER",NA,1,"1213686000",0.96,"NATURAL"
"YAKIMA","AC341","NORTH CLARK HEIGHTS ROAD",NA,16,"1231056000",0.95,"NATURAL"
"CHELAN","AB203","NEFARIOUS CELLARS WINERY",NA,2,"1116226800",0.94,"NATURAL"
"OKANOGAN","AA384","GOLD DIGGER ORCHARDS (NORTH CO.) NO",NA,9,"1032332400",0.94,"NATURAL"
"YAKIMA","AC135","KERSHAW FRUIT & COLD STORAGE",NA,NA,"1168502400",0.94,"NATURAL"
"YAKIMA","38280","KERSHAW FRUIT COMPANY",NA,0,"1168502400",0.94,"NATURAL"
"BENTON","16589","KIONA WEST HEIGHTS WATER ASSN",NA,77,"1242630000",0.932,"NATURAL"
"ADAMS","92829","WARDEN HUTTERIAN BRETHREN 1",NA,106,"1095231600",0.93,"NATURAL"
"BENTON","05801","CANYON VILLAGE WATER SYSTEM INC",NA,310,"1121238000",0.93,"NATURAL"
"BENTON","AC500","ZIRKLE - PATERSON RANCH",NA,13,"1283497200",0.924,"NATURAL"
"BENTON","17641","COLUMBIA CREST WINERY",NA,3,"1055833200",0.92,"NATURAL"
"CHELAN","01824","STONEWATER RANCH",NA,21,"999154800",0.92,"NATURAL"
"WALLA WALLA","NP980","WHITMAN MISSION NATIONAL HISTORIC",NA,2,"1149404400",0.92,"NATURAL"
"YAKIMA","21740","MOXIE COMMUNITY I",NA,114,"1045555200",0.92,"NATURAL"
"ADAMS","52172","BIRD DOG FAMILY LTD PARTNERSHIP II",NA,186,"1301036400",0.91,"NATURAL"
"GRANT","11174","JR SIMPLOT CO",NA,0,"1285743600",0.91,"NATURAL"
"BENTON","05794","HEDGES CELLARS",NA,0,"1105430400",0.9,"NATURAL"
"COWLITZ","11800","CASTLE ROCK MUNICIPAL WATER",NA,2373,"1122274800",0.9,"NATURAL"
"FRANKLIN","08202","CARDENAS, JUAN WATER SYSTEM",NA,4,"980755200",0.9,"NATURAL"
"FRANKLIN","45800","LANDOWNERS WATER ASSOCIATION",NA,28,"1060758000",0.9,"NATURAL"
"GRANT","15460","COULEE LODGE RESORT",NA,0,"1213686000",0.9,"NATURAL"
"GRANT","45350","LAKEVIEW PARK WATER ASSN",NA,1041,"1283929200",0.9,"NATURAL"
"ISLAND","78975","SIERRA COUNTRY CLUB",NA,506,"1103702400",0.9,"NATURAL"
"KITTITAS","02330","ANDERSON HAY & GRAIN CO",NA,0,"1137139200",0.9,"NATURAL"
"OKANOGAN","08300","BREWSTER, CITY OF",NA,2199,"1085382000",0.9,"NATURAL"
"OKANOGAN","15400","COULEE DAM WATER DEPT",NA,1161,"983433600",0.9,"NATURAL"
"WHITMAN","14000","COLFAX WATER DEPARTMENT, CITY OF",NA,2841,"1090220400",0.9,"NATURAL"
"WALLA WALLA","07400","BLALOCK ORCHARDS DIST 12",NA,150,"1186470000",0.895,"NATURAL"
"GRANT","19056","DESERT AIRE OWNER ASSN",NA,1641,"1063090800",0.89,"NATURAL"
"GRANT","AA028","KOLLER",NA,7,"1020322800",0.89,"NATURAL"
"SAN JUAN","13301","ORCAS HIGHLANDS ASSOCIATION, INC.",NA,182,"1285225200",0.89,"NATURAL"
"SNOHOMISH","18707","STILLI RIDGE ESTATES",NA,72,"1179817200",0.89,"NATURAL"
"YAKIMA","21728","EAST VALLEY MARKET",NA,0,"1054191600",0.89,"NATURAL"
"YAKIMA","30530","PLAYLAND PARK",NA,65,"1059548400",0.89,"NATURAL"
"LINCOLN","18100","DAVENPORT WATER DIVISION",NA,1720,"1271746800",0.881,"NATURAL"
"DOUGLAS","98000","WITHROW WATER WORKS",NA,75,"1054537200",0.88,"NATURAL"
"YAKIMA","AC673","BEULAH HEIGHTS",NA,16,"1285743600",0.88,"NATURAL"
"BENTON","08164","GREEN ACRES DOMESTIC WELL",NA,22,"1004774400",0.87,"NATURAL"
"OKANOGAN","AB573","JOHNS FARMS, THE",NA,0,"1148972400",0.87,"NATURAL"
"FRANKLIN","AC463","EASTERDAY RANCHES FEEDLOT",NA,NA,"1256713200",0.86,"NATURAL"
"GRANT","51696","BROWNIE KORNER",NA,5,"1237446000",0.86,"NATURAL"
"GRANT","81570","SOUTH BLUE LAKE WATER ASSN",NA,1,"1262764800",0.86,"NATURAL"
"OKANOGAN","07319","PINE CREEK HOUSING",NA,10,"1026889200",0.86,"NATURAL"
"YAKIMA","98189","WOODLAND PARK MOBIL COURT",NA,75,"1139817600",0.86,"NATURAL"
"WALLA WALLA","92500","WALLA WALLA WATER DIVISION",NA,34185,"999932400",0.851,"NATURAL"
"ADAMS","AA742","JAMN",NA,14,"1080547200",0.85,"NATURAL"
"ADAMS","85950","SUNSET ACRES WATER ASSOCIATION",NA,33,"1285311600",0.85,"NATURAL"
"GRANT","29080","WANAPUM POWERPLANT",NA,0,"1067760000",0.85,"NATURAL"
"SAN JUAN","AB807","ROSARIO RIDGE WATER SYSTEM",NA,5,"1064300400",0.85,"NATURAL"
"SPOKANE","96891","WILDROSE VILLAGE",NA,24,"1197878400",0.85,"NATURAL"
"WALLA WALLA","90542","VETERANS AFFAIR MED CTR, DEPT OF",NA,0,"1292486400",0.843,"NATURAL"
"GRANT","AA117","CANYON CREST ORCHARD & RV PARK",NA,2,"1016611200",0.84,"NATURAL"
"GRANT","66800","PELICAN POINT WATER COMPANY",NA,1117,"1063090800",0.84,"NATURAL"
"SNOHOMISH","02950","ARLINGTON WATER DEPT",NA,14153,"1239606000",0.84,"NATURAL"
"YAKIMA","AB953","ROY FARMS",NA,4,"1204358400",0.84,"NATURAL"
"ADAMS","93450","WASHTUCNA WATER DEPARTMENT",NA,250,"1279609200",0.83,"NATURAL"
"CHELAN","AA029","WILD SHORT PLAT",NA,10,"1006761600",0.83,"NATURAL"
"GRANT","AB095","VALERINA WATER SYSTEM",NA,6,"1084777200",0.83,"NATURAL"
"KITSAP","69150","POULSBO, CITY OF",NA,7840,"1284966000",0.83,"NATURAL"
"KLICKITAT","42800","KLICKITAT WATER SYSTEM",NA,450,"1126162800",0.83,"NATURAL"
"FRANKLIN","AB872","FREEZE PACK",NA,NA,"1289203200",0.82,"NATURAL"
"LINCOLN","01700","ALMIRA WATER SYSTEM",NA,302,"1002870000",0.82,"NATURAL"
"OKANOGAN","02479","OROVILLE CONG.OF JEHOVAHS WITNESSES",NA,0,"1182063600",0.82,"NATURAL"
"ADAMS","53190","MEADOW LANE WATER ASSN",NA,56,"1008835200",0.81,"NATURAL"
"KLICKITAT","72472","RIMROCK WATER ASSOCIATION",NA,67,"1019199600",0.81,"NATURAL"
"OKANOGAN","39411","JOHNSON CREEK WATER USERS ASSN",NA,48,"1093417200",0.81,"NATURAL"
"WALLA WALLA","03150","ARTESIAN WATER DISTRICT 8",NA,219,"1118991600",0.81,"NATURAL"
"WALLA WALLA","41190","SHELTON WATER SYSTEM",NA,19,"982656000",0.81,"NATURAL"
"ADAMS","72410","SECT 11 DIV 1 RIDGEVIEW WATER ASSN",NA,84,"1085641200",0.8,"NATURAL"
"BENTON","16331","J LEIB FOODS WATER SYSTEM",NA,0,"1092812400",0.8,"NATURAL"
"BENTON","AC215","RED MOUNTAIN ESTATE VINEYARD LLC",NA,NA,"1199952000",0.8,"NATURAL"
"FERRY","AA470","K DIAMOND K RANCH",NA,2,"1056265200",0.8,"NATURAL"
"ISLAND","AB189","REEDER BAY WATER SYSTEM",NA,2,"1086591600",0.8,"NATURAL"
"ISLAND","17970","WEST BEACH ROAD ASSOCIATION",NA,40,"1177484400",0.8,"NATURAL"
"JEFFERSON","19444","PADDOCK",NA,7,"1077177600",0.8,"NATURAL"
"KING","41650","COVINGTON WATER DISTRICT",NA,38320,"1029999600",0.8,"NATURAL"
