"County","PWSID","SystemName","Group","ResPop","CllctDate","mgL","Treatment"
"KITSAP","63918","FOSS ROAD",NA,98,"1092726000",0.8,"NATURAL"
"KLICKITAT","21140","ROADHOUSE 97",NA,2,"1033455600",0.8,"NATURAL"
"LINCOLN","63050","ODESSA",NA,966,"1069142400",0.8,"NATURAL"
"SPOKANE","90685","UPPER COLUMBIA ACADEMY",NA,80,"1120114800",0.8,"NATURAL"
"WALLA WALLA","14131","TYSON FRESH MEATS INC",NA,0,"989132400",0.8,"NATURAL"
"WHATCOM","06429","BARLEAN S WATER SYSTEM",NA,3,"1093417200",0.8,"NATURAL"
"STEVENS","25897","SHILOH WATER SYSTEM",NA,40,"1272956400",0.793,"NATURAL"
"GRANT","AA251","WESTERN POLYMER",NA,0,"1010476800",0.79,"NATURAL"
"WALLA WALLA","AA220","LUNDGREN WATER SYSTEM",NA,0,"1016524800",0.79,"NATURAL"
"YAKIMA","AB968","YAK CO - NORMAN WATER",NA,3,"1185346800",0.784,"NATURAL"
"ADAMS","75200","SADDLE MOUNTAIN WATER ASSOCIATION",NA,219,"1252566000",0.78,"NATURAL"
"GRANT","27395","GEORGE, CITY OF",NA,550,"1056006000",0.78,"NATURAL"
"GRANT","AC347","WHEELER TRUST",NA,2,"1239865200",0.78,"NATURAL"
"YAKIMA","65820","POMONA VIEW MOBILE PARK",NA,470,"1268809200",0.78,"NATURAL"
"ADAMS","89060","GOLDEN PLAINS MHP NO 1",NA,360,"1003993200",0.77,"NATURAL"
"ADAMS","07905","WEEPING RIDGE ESTATE",NA,12,"1143878400",0.77,"NATURAL"
"GRANT","00020","PORT OF ROYAL SLOPE",NA,0,"1265702400",0.77,"NATURAL"
"YAKIMA","99104","YAKIMA TRAINING CENTER - POMONA",NA,10,"1061449200",0.77,"NATURAL"
"BENTON","6091","RED MOUNTAIN WATER ASSOCIATION",NA,200,"1289808000",0.76,"NATURAL"
"FRANKLIN","34867","ELTOPIA PROPERTIES",NA,0,"1291276800",0.76,"NATURAL"
"GRANT","29076","PRIEST RAPIDS POWERPLANT",NA,0,"1067760000",0.76,"NATURAL"
"OKANOGAN","20226","VISTA VUE WATER USERS ASSN",NA,60,"1077004800",0.76,"NATURAL"
"YAKIMA","AC297","BRIDGEVIEW WATER SYSTEM 1",NA,NA,"1259654400",0.76,"NATURAL"
"YAKIMA","85121","SUN ACRES ROAD & WATER ASSN",NA,43,"1069228800",0.76,"NATURAL"
"YAKIMA","92800","WAPATO WATERWORKS",NA,4535,"1064818800",0.76,"NATURAL"
"ADAMS","94910","WEST SIDE MOBILE COURT",NA,80,"1232956800",0.75,"NATURAL"
"BENTON","19060","DESERT HOUSE CAFE & GROCERY",NA,15,"1001401200",0.75,"NATURAL"
"GRANT","AC194","MONTINI ADDITION 3 B",NA,1,"1220252400",0.75,"NATURAL"
"GRANT","AC419","NEPPEL CROSSING",NA,1,"1221634800",0.75,"NATURAL"
"ISLAND","AB514","REVERSCO WATER SYSTEM",NA,3,"993452400",0.75,"NATURAL"
"YAKIMA","09570","BURMAN ACRES WATER",NA,92,"1282719600",0.75,"NATURAL"
"YAKIMA","AB388","MOORE WATER SYSTEM",NA,1,"1086073200",0.75,"NATURAL"
"BENTON","69750","PROSSER, CITY OF",NA,5140,"1094454000",0.74,"NATURAL"
"GRANT","29082","WANAPUM VILLAGE",NA,55,"1059980400",0.74,"NATURAL"
"PIERCE","AA799","GAVIN WATER SYSTEM",NA,0,"1173855600",0.74,"NATURAL"
"CHELAN","01822","ALPINE ACRES COMMUNITY ASSOCIATION",NA,46,"1085554800",0.73,"NATURAL"
"FRANKLIN","AB430","ICE HARBOR WATER SYSTEM",NA,3,"1143014400",0.73,"NATURAL"
"GRANT","08131","WAGON WHEEL MHP",NA,86,"1084950000",0.73,"NATURAL"
"OKANOGAN","07316","GOLD DIGGER ORCHARDS (BLACKLER)",NA,5,"1011686400",0.73,"NATURAL"
"STEVENS","24162","EVERGREEN SCHOOL DISTRICT NO 205",NA,0,"1191999600",0.73,"NATURAL"
"WALLA WALLA","11445","K2H FARMS-HIGGY WATER SYSTEM",NA,35,"997945200",0.73,"NATURAL"
"WALLA WALLA","AB971","PEPPER BRIDGE PUD",NA,NA,"1173769200",0.73,"NATURAL"
"BENTON","56344","SOUTHGATE WATER COMPANY",NA,140,"1044259200",0.72,"NATURAL"
"FRANKLIN","62695","OAKDELL EGG FARMS INC",NA,23,"1006848000",0.72,"NATURAL"
"GRANT","25250","FIRST POTHOLES WATER USERS ASSN",NA,90,"1163404800",0.72,"NATURAL"
"GRANT","74700","ROYAL CITY WATER",NA,1885,"1247641200",0.72,"NATURAL"
"OKANOGAN","AA224","NOLD PLAT",NA,9,"1034406000",0.72,"NATURAL"
"BENTON","22285","EATON PARK SUBDIVISION",NA,50,"1284361200",0.713,"NATURAL"
"FRANKLIN","AC326","JUNIPER AG",NA,NA,"1234857600",0.71,"NATURAL"
"GRANT","52000","MATTAWA WATER SYSTEM",NA,3290,"1282114800",0.71,"NATURAL"
"LINCOLN","77651","SEVEN BAYS ESTATES UNLIMITED",NA,250,"1074153600",0.706,"NATURAL"
"WALLA WALLA","86647","SYDNEY HEIGHTS WATER ASSN",NA,130,"1261036800",0.703,"NATURAL"
"ADAMS","AA291","FARM UNIT 41 WATER ASSN",NA,6,"1011600000",0.7,"NATURAL"
"BENTON","03730","BADGER MOUNTAIN ESTATES",NA,13,"1177657200",0.7,"NATURAL"
"BENTON","AA825","CLODFELTER HEIGHTS 5 & 6",NA,6,"1089788400",0.7,"NATURAL"
"BENTON","AA843","CLODFELTER HEIGHTS 9 & 10",NA,4,"1095058800",0.7,"NATURAL"
"BENTON","03414","GOODNIGHT WATER SYSTEM",NA,50,"1071820800",0.7,"NATURAL"
"BENTON","41140","MOUNT ADAMS VISTA WATER SYSTEM",NA,34,"1001487600",0.7,"NATURAL"
"BENTON","94900","WEST RICHLAND, CITY OF",NA,11200,"1063177200",0.7,"NATURAL"
"FRANKLIN","AA301","EAGLE LAKES RANCH",NA,3,"1293523200",0.7,"NATURAL"
"FRANKLIN","22644","JJR PROPERTIES LLC",NA,23,"1320130800",0.7,"NATURAL"
"FRANKLIN","11901","RADAR HILL WATER SYSTEM",NA,126,"1292832000",0.7,"NATURAL"
"GRANT","AB120","HUNT",NA,6,"1095836400",0.7,"NATURAL"
"GRANT","AC008","OUTLAW CAMP",NA,NA,"1202889600",0.7,"NATURAL"
"GRANT","39346","PERCH POINT RESORT",NA,15,"1101196800",0.7,"NATURAL"
"GRANT","AB122","PERRY",NA,1,"1095836400",0.7,"NATURAL"
"ISLAND","18575","DEL BAY",NA,50,"1040198400",0.7,"NATURAL"
"ISLAND","25137","FIR GROVE MOBILE PARK",NA,65,"1040198400",0.7,"NATURAL"
"KITTITAS","10568","CALVARY BAPTIST CHURCH",NA,0,"1138003200",0.7,"NATURAL"
"LEWIS","08475","MINERAL LIONS DEN",NA,2,"1046678400",0.7,"NATURAL"
"SPOKANE","AC443","SERENITY INN, THE",NA,1,"1153378800",0.7,"NATURAL"
"SPOKANE","93357","SPO CO WATER DIST 3, SYS 7",NA,560,"1027666800",0.7,"NATURAL"
"WALLA WALLA","35275","HYDRO IRRIGATION DISTRICT NO 9",NA,240,"1102147200",0.7,"NATURAL"
"WHATCOM","37950","KELLY ROAD WATER ASSOCIATION",NA,45,"1207378800",0.7,"NATURAL"
"YAKIMA","85400","SUNNYSIDE, CITY OF",NA,15340,"991983600",0.7,"NATURAL"
"YAKIMA","AA227","THOMPSON WELL",NA,6,"1035442800",0.7,"NATURAL"
"ADAMS","32736","HIGHLAND ESTATES WATER SYSTEM",NA,33,"1269414000",0.69,"NATURAL"
"BENTON","93195","WSU IAREC - PROSSER",NA,18,"1239606000",0.69,"NATURAL"
"GRANT","AC125","BAIRD ORCHARDS",NA,3,"1225958400",0.69,"NATURAL"
"GRANT","AC397","DOVE HAVEN WATER SYSTEM NO 2",NA,1,"1219302000",0.69,"NATURAL"
"GRANT","19936","SUN DESERT INC",NA,25,"1145862000",0.69,"NATURAL"
"ADAMS","64845","OTHELLO MANOR WATER SYSTEM",NA,400,"1244617200",0.68,"NATURAL"
"FRANKLIN","76748","SCOOTENEY PARK",NA,2,"1085382000",0.68,"NATURAL"
"GRANT","07790","SUNFRESH INC",NA,0,"1268636400",0.68,"NATURAL"
"KITTITAS","91250","VANTAGE WATER SYSTEM",NA,70,"1191740400",0.68,"NATURAL"
"OKANOGAN","AB950","GRAMMYS NEST BAKERY",NA,NA,"1174546800",0.68,"NATURAL"
"OKANOGAN","63200","OKANOGAN WATER DEPARTMENT, CITY OF",NA,2485,"1008662400",0.68,"NATURAL"
"OKANOGAN","AA037","RAINBOW VALLEY CHURCH",NA,0,"1002610800",0.68,"NATURAL"
"WALLA WALLA","14050","COLLEGE PLACE WATER DEPT",NA,7675,"1215414000",0.68,"NATURAL"
"YAKIMA","93061","WASHINGTON BEEF LLC",NA,0,"1094454000",0.68,"NATURAL"
"BENTON","10724","HARRISON-KIONA WATER SYSTEM",NA,520,"1042358400",0.678,"NATURAL"
"BENTON","AA984","MENDOZA AUTO SALES",NA,0,"1104134400",0.67,"NATURAL"
"DOUGLAS","AA630","MERLOT WATER SYSTEM",NA,0,"1065855600",0.67,"NATURAL"
"GRANT","AA598","MOSES LAKE GOLF & COUNTRY CLUB",NA,0,"1292400000",0.67,"NATURAL"
"KITTITAS","07035","YAKIMA TRAINING CENTER - MPRC",NA,0,"1166601600",0.67,"NATURAL"
"WALLA WALLA","09677","ICE HARBOR DAM",NA,0,"1127977200",0.67,"NATURAL"
"FERRY","AA860","K2 MINE",NA,0,"1192604400",0.667,"NATURAL"
"WALLA WALLA","07350","BLALOCK ORCHARD DIST 10",NA,250,"1176879600",0.664,"NATURAL"
"ADAMS","04530","BASIN VIEW WATER ASSOCIATION",NA,60,"1193209200",0.66,"NATURAL"
"GRANT","85940","SUNSET ACRES WATER ASSN",NA,61,"1285570800",0.66,"NATURAL"
"KITTITAS","19943","DRIFTWOOD ACRES MAINTENANCE CORP",NA,60,"1078473600",0.66,"NATURAL"
"YAKIMA","AB071","HARRISON WELL NO 2",NA,0,"1257667200",0.66,"NATURAL"
"BENTON","42175","KIONA VILLAGE COURT",NA,108,"1190012400",0.657,"NATURAL"
"GRANT","06536","DIAMOND POINT WATER SYSTEM",NA,88,"1245308400",0.65,"NATURAL"
"GRANT","23650","EPHRATA WATER DEPARTMENT",NA,7110,"1090220400",0.65,"NATURAL"
"GRANT","AA719","MR BROWNS VILLAGE",NA,24,"1080115200",0.65,"NATURAL"
"YAKIMA","29075","WANAPUM INDIAN VILLAGE",NA,50,"1067760000",0.65,"NATURAL"
"BENTON","56851","MT VIEW TRACTS",NA,31,"1065078000",0.646,"NATURAL"
"ADAMS","24500","FAIRVIEW DOMESTIC WATER ASSN",NA,75,"1183014000",0.64,"NATURAL"
"ADAMS","31600","HATTON, TOWN OF",NA,105,"1036224000",0.64,"NATURAL"
"ADAMS","08231","HEEB LORAN BEN WATER SYSTEM",NA,10,"980496000",0.64,"NATURAL"
"BENTON","89400","TRI-CITY ESTATES WATER DISTRICT 45",NA,300,"989046000",0.64,"NATURAL"
"GRANT","95240","WESTMONT ACRES INC",NA,185,"1061276400",0.64,"NATURAL"
"SPOKANE","45086","LAKEHURST H2O",NA,125,"1065078000",0.64,"NATURAL"
"BENTON","AA547","TAGGARES WATER SYSTEM",NA,0,"1293436800",0.633,"NATURAL"
"YAKIMA","65815","POMONA ARTESIAN IRRIGATION COMPANY",NA,150,"1174460400",0.632,"NATURAL"
"ADAMS","64830","OTHELLO COUNTRY CLUB WATER ASSN",NA,158,"1083222000",0.63,"NATURAL"
"CHELAN","72809","RIVERBEND MOBILE PARK, LLC",NA,75,"1067760000",0.63,"NATURAL"
"DOUGLAS","73400","ROCK ISLAND DAM POWERHOUSE I",NA,0,"1046160000",0.63,"NATURAL"
"GRANT","56729","WARDEN LAKE RESORT",NA,0,"1026370800",0.63,"NATURAL"
"GRANT","56143","WESTSHORE WATER COMPANY INC",NA,140,"1118732400",0.63,"NATURAL"
"KLICKITAT","49000","LYLE WATER SYSTEM",NA,650,"1126162800",0.63,"NATURAL"
"WALLA WALLA","AC318","J & J GOLF WATER SYSTEM",NA,NA,"1144134000",0.63,"NATURAL"
"WALLA WALLA","AB581","WINE VALLEY WATER SYSTEM",NA,NA,"1144134000",0.63,"NATURAL"
"YAKIMA","08364","BRIDLE MOOR WATER ASSOCIATION",NA,44,"1182754800",0.63,"NATURAL"
"BENTON","AC111","FOUR FEATHERS FRUIT CO.",NA,NA,"1211439600",0.62,"NATURAL"
"DOUGLAS","93600","WATERVILLE, TOWN OF",NA,1185,"1060498800",0.62,"NATURAL"
"FRANKLIN","37400","KAHLOTUS, CITY OF",NA,180,"991465200",0.62,"NATURAL"
"FRANKLIN","AA687","M & M ORCHARDS",NA,7,"1075881600",0.62,"NATURAL"
"GRANT","08520","GROVE TERRACE MOBILE PARK",NA,249,"1185433200",0.62,"NATURAL"
"KITTITAS","HD625","RYEGRASS WB REST AREA (EB-WB)",NA,0,"1065682800",0.62,"NATURAL"
"SAN JUAN","70670","RACCOON POINT WATER SYSTEM",NA,25,"1251097200",0.62,"NATURAL"
"WALLA WALLA","14650","CONSOLIDATED IRRIGATION DIST 14",NA,1440,"1226217600",0.62,"NATURAL"
"GARFIELD","48705","LOWER GRANITE LOCK & DAM",NA,0,"1193814000",0.618,"NATURAL"
"ADAMS","83116","SPORTSMAN TRAILER PARK",NA,150,"1049785200",0.61,"NATURAL"
"GRANT","AB279","AGREX WATER SYSTEM",NA,NA,"1270450800",0.61,"NATURAL"
"GRANT","AA122","BASELINE .5 WATER SYSTEM",NA,8,"1010476800",0.61,"NATURAL"
"GRANT","15300","COULEE CITY, TOWN OF",NA,600,"1099900800",0.61,"NATURAL"
"GRANT","39424","QUAIL RUN MOBILE HOME PARK",NA,165,"1182150000",0.61,"NATURAL"
"GRANT","17874","SOAP LAKE RV RESORT",NA,2,"1046505600",0.61,"NATURAL"
"GRANT","AB756","ZIRKLE - ROYAL SLOPE - 1",NA,NA,"1177657200",0.61,"NATURAL"
"OKANOGAN","00603","APPLEWAY TRAILER COURT",NA,54,"1288335600",0.61,"NATURAL"
"OKANOGAN","63750","OMAK, CITY OF",NA,4705,"1222671600",0.61,"NATURAL"
"STEVENS","51550","MARCUS WATER DEPT",NA,174,"1065078000",0.61,"NATURAL"
"WALLA WALLA","05219","JUBILEE YOUTH RANCH",NA,65,"995958000",0.61,"NATURAL"
"YAKIMA","08815","BROWN TAYLOR WATER CO INC",NA,45,"1172995200",0.61,"NATURAL"
"YAKIMA","06375","PATRICK WATER SYSTEM",NA,12,"1053586800",0.61,"NATURAL"
"YAKIMA","64940","OUTLOOK ELEMENTARY SCHOOL",NA,0,"1174287600",0.608,"NATURAL"
"BENTON","08113","BALL WELL WATER SYSTEM",NA,6,"1143446400",0.6,"NATURAL"
"BENTON","05800","BENTON CITY WATER",NA,2840,"1194159600",0.6,"NATURAL"
"BENTON","AB564","COL SOLARE WINERY",NA,NA,"1159340400",0.6,"NATURAL"
"BENTON","76468","GOOD NEIGHBORS WATER ASSN",NA,40,"994316400",0.6,"NATURAL"
"BENTON","03404","GOOSE GAP WATER ASSOCIATION",NA,24,"1165392000",0.6,"NATURAL"
"BENTON","53263","KELLEYS ESTATES",NA,125,"998895600",0.6,"NATURAL"
"BENTON","AA855","SAVE MORE STORAGE",NA,1,"1079337600",0.6,"NATURAL"
"BENTON","AC289","SMITH FAMILY WATER SYSTEM",NA,6,"1179385200",0.6,"NATURAL"
"DOUGLAS","08168","BRAKER THOMAS ORCHARD",NA,3,"983174400",0.6,"NATURAL"
"DOUGLAS","50850","MANSFIELD WATER SYSTEM",NA,380,"1099641600",0.6,"NATURAL"
"GRANT","06350","BEVERLY WATER DISTRICT",NA,120,"1217574000",0.6,"NATURAL"
"GRANT","AB711","CASCADE MARINA WATER SYSTEM",NA,11,"1161673200",0.6,"NATURAL"
"GRANT","06456","COUNTRY CORNER MOBILE HOME PARK",NA,95,"1174892400",0.6,"NATURAL"
"GRANT","03129","CRESCENT VIEW CONDOMINIUM OWNERS",NA,28,"1084950000",0.6,"NATURAL"
"GRANT","AB175","EASTSIDE",NA,1,"1095836400",0.6,"NATURAL"
"GRANT","68437","R & P RENTALS",NA,24,"1051513200",0.6,"NATURAL"
"GRANT","06206","SMITH BROTHERS DAIRY",NA,0,"1006848000",0.6,"NATURAL"
"GRANT","AA745","SUNSERRA AT CRESCENT BAR",NA,20,"1073376000",0.6,"NATURAL"
"ISLAND","04956","BAYVIEW ESTATES WATER COMPANY",NA,227,"1188370800",0.6,"NATURAL"
"ISLAND","10590","CAMANO CITY COMMUNITY CLUB INC",NA,246,"1197187200",0.6,"NATURAL"
"ISLAND","15550","COUPEVILLE, TOWN OF",NA,2210,"1190790000",0.6,"NATURAL"
"ISLAND","15475","LIGHTHOUSE CHRISTIAN CENTER",NA,0,"1188370800",0.6,"NATURAL"
"ISLAND","09356","MAPLE HILL PARK",NA,35,"1185346800",0.6,"NATURAL"
"ISLAND","74000","ROLLING HILLS-GLENCAIRN",NA,868,"1181718000",0.6,"NATURAL"
"ISLAND","37544","SEAWEST WATER SYSTEM",NA,36,"1153292400",0.6,"NATURAL"
"ISLAND","42705","SKYMEADOWS COMMUNITY ASSOCIATION",NA,51,"1179298800",0.6,"NATURAL"
"ISLAND","06529","WOODGLEN PRD WATER SYSTEM",NA,40,"1184742000",0.6,"NATURAL"
"KITTITAS","AB969","P.S.E. WILD HORSE OPERATIONS BLDG",NA,NA,"1197187200",0.6,"NATURAL"
"KITTITAS","AB387","SIEBER",NA,1,"1029740400",0.6,"NATURAL"
"KITTITAS","AA366","SPARKS PLAT NO 1",NA,14,"1020495600",0.6,"NATURAL"
"KLICKITAT","06900","BINGEN WATER DEPT",NA,690,"1052204400",0.6,"NATURAL"
"KLICKITAT","028450","GOLDENDALE, CITY OF",NA,3745,"994834800",0.6,"NATURAL"
"OKANOGAN","AC641","CASA DE MARAVILLOSA",NA,NA,"1291104000",0.6,"NATURAL"
"OKANOGAN","AC682","COLUMBIA RIVER VISTA ESTATES LLC",NA,1,"1164096000",0.6,"NATURAL"
"OKANOGAN","07870","P AND G ORCHARDS CAMP 2",NA,116,"1117090800",0.6,"NATURAL"
"SAN JUAN","30260","GUTHRIE COVE ESTATES OWNERS ASSOC",NA,11,"1079337600",0.6,"NATURAL"
"SPOKANE","AA288","AGRIPRO WHEAT RESEARCH",NA,0,"1046592000",0.6,"NATURAL"
"SPOKANE","51684","CHATTAROY SPRINGS NORTH",NA,38,"1134460800",0.6,"NATURAL"
"SPOKANE","12028","INDIAN VILLAGE ESTATES WATER ASSN",NA,90,"1155366000",0.6,"NATURAL"
"WHATCOM","18237","ANDERSON CREEK LODGE INC",NA,2,"1022569200",0.6,"NATURAL"
"WHATCOM","96888","WILDWOOD RESORT",NA,8,"1275375600",0.6,"NATURAL"
"WHITMAN","27200","GARFIELD WATER DEPARTMENT",NA,630,"1163145600",0.6,"NATURAL"
"YAKIMA","08411","BIG VALLEY WATER USERS ASSN",NA,10,"992847600",0.6,"NATURAL"
"YAKIMA","04302","EATON HILL WINERY WELL",NA,1,"1034233200",0.6,"NATURAL"
"YAKIMA","06761","OAKWOOD ACRES WATER SYSTEM 1",NA,18,"1029308400",0.6,"NATURAL"
"YAKIMA","03594","RCS RESTAURANT",NA,0,"1038816000",0.6,"NATURAL"
"YAKIMA","02698","ROCK RIDGE WATER SYSTEM",NA,16,"998982000",0.6,"NATURAL"
"YAKIMA","04157","TEDDY BEAR CORNER",NA,0,"982656000",0.6,"NATURAL"
"YAKIMA","AC634","TWO BLUFFS",NA,NA,"1281510000",0.6,"NATURAL"
"YAKIMA","98045","WOLFE WATER ASSOCIATION",NA,70,"1031554800",0.6,"NATURAL"
"YAKIMA","AC238","YAK CO - RAPTOR LANE WATER",NA,0,"1227081600",0.6,"NATURAL"
